url,form,perf,a11y,bp,seo,lcp_ms,cls,tbt_ms
https://skyyrose.co/,mobile,66,97,100,100,12714.398,0.095,144.5
https://skyyrose.co/,desktop,79,97,100,100,2967.609,0,0
https://skyyrose.co/shop/,mobile,69,90,100,100,10728.645,0.002,122.5
https://skyyrose.co/shop/,desktop,90,90,100,100,2107.284,0.012,0
https://skyyrose.co/collections/,mobile,74,97,100,100,7683.65,0.0,110.5
https://skyyrose.co/collections/,desktop,92,97,100,100,1886.817,0.007,0
https://skyyrose.co/collections/black-rose/,mobile,66,89,96,100,10374.73,0,100.5
https://skyyrose.co/collections/black-rose/,desktop,84,89,100,100,2178.303,0.007,0
https://skyyrose.co/collections/love-hurts/,mobile,64,93,96,100,10474.598,0,172.5
https://skyyrose.co/collections/love-hurts/,desktop,86,93,100,100,1919.912,0.007,17.5
https://skyyrose.co/collections/signature/,mobile,77,89,96,100,4122.438,0.0,100.5
https://skyyrose.co/collections/signature/,desktop,92,89,100,100,1173.79,0.007,0
https://skyyrose.co/collections/kids-capsule/,mobile,75,93,100,100,6275.774,0.0,107
https://skyyrose.co/collections/kids-capsule/,desktop,96,93,100,100,1324.39,0.007,0
https://skyyrose.co/product/the-fannie/,mobile,47,97,79,100,8411.885,0.031,924.5
https://skyyrose.co/product/the-fannie/,desktop,72,97,78,100,4199.923,0.001,28.5
https://skyyrose.co/cart/,mobile,80,97,79,69,3504.733,0,248
https://skyyrose.co/cart/,desktop,95,97,78,69,772.873,0.007,0
https://skyyrose.co/about/,mobile,86,94,96,100,4003.532,0.0,100.5
https://skyyrose.co/about/,desktop,96,94,96,100,1144.684,0,0.5
https://skyyrose.co/contact/,mobile,77,97,100,100,5813.455,0.003,97.5
https://skyyrose.co/contact/,desktop,97,97,100,100,1278.038,0.007,0
https://skyyrose.co/faq/,mobile,75,97,100,100,6880.227,0.0,102
https://skyyrose.co/faq/,desktop,83,97,100,100,3111.162,0.007,0
https://skyyrose.co/pre-order/,mobile,68,92,96,100,8397.855,0.066,130.5
https://skyyrose.co/pre-order/,desktop,88,92,96,100,1768.272,0.087,0
https://skyyrose.co/landing-black-rose/,mobile,45,92,100,100,13888.155,0,1322.5
https://skyyrose.co/landing-black-rose/,desktop,85,92,96,100,2773.207,0.007,0
https://skyyrose.co/privacy-policy/,mobile,75,97,96,92,6098.14,0.01,97
https://skyyrose.co/privacy-policy/,desktop,99,97,96,92,923.379,0.008,0
https://skyyrose.co/wishlist/,mobile,79,97,100,100,5123.364,0.058,99.5
https://skyyrose.co/wishlist/,desktop,81,97,100,100,736.405,0.403,0
https://skyyrose.co/shipping-returns/,mobile,76,97,100,100,6089.16,0.0,95
https://skyyrose.co/shipping-returns/,desktop,95,97,100,100,1510.227,0.007,0
https://skyyrose.co/this-page-does-not-exist-404-probe/,mobile,,,,,,,
https://skyyrose.co/this-page-does-not-exist-404-probe/,desktop,,,,,,,
